word sentid sentpos wlen surp entropy entred
and 1887 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 1887 3 3 3.4522008895874023 10.924250602722168 0
window 1887 4 6 12.556817054748535 11.299764633178711 0
speaks 1887 5 6 15.012831687927246 7.223961353302002 4.075803279876709
<unk> 1887 6 5 6.451315402984619 5.528414249420166 1.695547103881836
The 1888 0 3 3.901517629623413 10.40725326538086 0
officer 1888 1 7 13.008663177490234 11.125692367553711 0
and 1888 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 1888 3 3 3.0398406982421875 9.130942344665527 0
report 1888 4 6 14.729659080505371 9.875502586364746 0
jump 1888 5 4 18.624088287353516 8.101188659667969 1.7743139266967773
<unk> 1888 6 5 6.253505229949951 7.600121021270752 0.5010676383972168
The 1889 0 3 3.901517629623413 10.40725326538086 0
officer 1889 1 7 13.008663177490234 11.125692367553711 0
and 1889 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 1889 3 3 3.0398406982421875 9.130942344665527 0
report 1889 4 6 14.729659080505371 9.875502586364746 0
jumps 1889 5 5 16.978242874145508 8.101188659667969 1.7743139266967773
<unk> 1889 6 5 6.923636436462402 6.135050296783447 1.9661383628845215
The 1890 0 3 3.901517629623413 10.40725326538086 0
team 1890 1 4 9.316719055175781 11.125692367553711 0
and 1890 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 1890 3 3 2.0622544288635254 8.565119743347168 0
report 1890 4 6 16.688949584960938 10.355203628540039 0
run 1890 5 3 12.098663330078125 8.717401504516602 1.6378021240234375
<unk> 1890 6 5 7.3453755378723145 7.4035868644714355 1.313814640045166
The 1891 0 3 3.901517629623413 10.40725326538086 0
team 1891 1 4 9.316719055175781 11.125692367553711 0
and 1891 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 1891 3 3 2.0622544288635254 8.565119743347168 0
report 1891 4 6 16.688949584960938 10.355203628540039 0
runs 1891 5 4 13.004572868347168 8.717401504516602 1.6378021240234375
<unk> 1891 6 5 6.047757625579834 6.852637767791748 1.8647637367248535
The 1892 0 3 3.901517629623413 10.40725326538086 0
staff 1892 1 5 12.295034408569336 11.125692367553711 0
and 1892 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 1892 3 3 3.191632032394409 9.01476001739502 0
team 1892 4 4 6.260900497436523 10.318708419799805 0
jump 1892 5 4 15.550383567810059 7.426349639892578 2.8923587799072266
<unk> 1892 6 5 6.902563571929932 6.899858474731445 0.5264911651611328
The 1893 0 3 3.901517629623413 10.40725326538086 0
staff 1893 1 5 12.295034408569336 11.125692367553711 0
and 1893 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 1893 3 3 3.191632032394409 9.01476001739502 0
team 1893 4 4 6.260900497436523 10.318708419799805 0
jumps 1893 5 5 16.47801971435547 7.426349639892578 2.8923587799072266
<unk> 1893 6 5 7.292200565338135 6.01067590713501 1.4156737327575684
The 1894 0 3 3.901517629623413 10.40725326538086 0
key 1894 1 3 12.049586296081543 11.125692367553711 0
and 1894 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 1894 3 3 3.9404830932617188 10.723066329956055 0
blanket 1894 4 7 16.95867347717285 11.664324760437012 0
speak 1894 5 5 17.344463348388672 8.42255973815918 3.241765022277832
<unk> 1894 6 5 6.288017749786377 5.810904502868652 2.6116552352905273
The 1895 0 3 3.901517629623413 10.40725326538086 0
key 1895 1 3 12.049586296081543 11.125692367553711 0
and 1895 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 1895 3 3 3.9404830932617188 10.723066329956055 0
blanket 1895 4 7 16.95867347717285 11.664324760437012 0
speaks 1895 5 6 16.22499656677246 8.42255973815918 3.241765022277832
<unk> 1895 6 5 6.343611717224121 5.451083183288574 2.9714765548706055
The 1896 0 3 3.901517629623413 10.40725326538086 0
blanket 1896 1 7 16.846372604370117 11.125692367553711 0
and 1896 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 1896 3 3 3.4522008895874023 10.924250602722168 0
report 1896 4 6 16.278240203857422 11.299764633178711 0
were 1896 5 4 5.261169910430908 8.228446960449219 3.071317672729492
<unk> 1896 6 5 4.551872253417969 9.568785667419434 0
The 1897 0 3 3.901517629623413 10.40725326538086 0
blanket 1897 1 7 16.846372604370117 11.125692367553711 0
and 1897 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 1897 3 3 3.4522008895874023 10.924250602722168 0
report 1897 4 6 16.278240203857422 11.299764633178711 0
was 1897 5 3 4.838348865509033 8.228446960449219 3.071317672729492
<unk> 1897 6 5 5.115542888641357 9.518003463745117 0
The 1898 0 3 3.901517629623413 10.40725326538086 0
report 1898 1 6 11.23015308380127 11.125692367553711 0
and 1898 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 1898 3 3 2.917576313018799 10.092805862426758 0
team 1898 4 4 9.745379447937012 11.175153732299805 0
read 1898 5 4 13.062597274780273 8.183379173278809 2.991774559020996
<unk> 1898 6 5 5.929174900054932 6.514777183532715 1.6686019897460938
The 1899 0 3 3.901517629623413 10.40725326538086 0
report 1899 1 6 11.23015308380127 11.125692367553711 0
and 1899 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 1899 3 3 2.917576313018799 10.092805862426758 0
team 1899 4 4 9.745379447937012 11.175153732299805 0
reads 1899 5 5 15.468395233154297 8.183379173278809 2.991774559020996
<unk> 1899 6 5 5.777982234954834 6.282972812652588 1.9004063606262207
The 1900 0 3 3.901517629623413 10.40725326538086 0
window 1900 1 6 13.89931869506836 11.125692367553711 0
and 1900 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1900 3 3 3.1859424114227295 10.705824851989746 0
staff 1900 4 5 9.902430534362793 11.334320068359375 0
jump 1900 5 4 14.57229232788086 7.163326263427734 4.170993804931641
<unk> 1900 6 5 6.709333419799805 7.608638286590576 0
The 1901 0 3 3.901517629623413 10.40725326538086 0
window 1901 1 6 13.89931869506836 11.125692367553711 0
and 1901 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1901 3 3 3.1859424114227295 10.705824851989746 0
staff 1901 4 5 9.902430534362793 11.334320068359375 0
jumps 1901 5 5 15.983012199401855 7.163326263427734 4.170993804931641
<unk> 1901 6 5 7.066765785217285 6.48514986038208 0.6781764030456543
The 1902 0 3 3.901517629623413 10.40725326538086 0
committee 1902 1 9 10.965511322021484 11.125692367553711 0
and 1902 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 1902 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
door 1902 4 4 17.30066680908203 9.895532608032227 0
speak 1902 5 5 17.07297134399414 7.927796840667725 1.967735767364502
<unk> 1902 6 5 6.209970951080322 6.01378870010376 1.9140081405639648
The 1903 0 3 3.901517629623413 10.40725326538086 0
committee 1903 1 9 10.965511322021484 11.125692367553711 0
and 1903 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 1903 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
door 1903 4 4 17.30066680908203 9.895532608032227 0
speaks 1903 5 6 15.957296371459961 7.927796840667725 1.967735767364502
<unk> 1903 6 5 6.663774490356445 5.564205646514893 2.363591194152832
The 1904 0 3 3.901517629623413 10.40725326538086 0
blanket 1904 1 7 16.846372604370117 11.125692367553711 0
and 1904 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 1904 3 3 3.4522008895874023 10.924250602722168 0
chair 1904 4 5 13.361664772033691 11.299764633178711 0
were 1904 5 4 5.6867523193359375 7.015446186065674 4.284318447113037
<unk> 1904 6 5 4.185366153717041 9.960851669311523 0
The 1905 0 3 3.901517629623413 10.40725326538086 0
blanket 1905 1 7 16.846372604370117 11.125692367553711 0
and 1905 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 1905 3 3 3.4522008895874023 10.924250602722168 0
chair 1905 4 5 13.361664772033691 11.299764633178711 0
was 1905 5 3 5.58802604675293 7.015446186065674 4.284318447113037
<unk> 1905 6 5 4.435342311859131 9.77191162109375 0
The 1906 0 3 3.901517629623413 10.40725326538086 0
book 1906 1 4 8.561741828918457 11.125692367553711 0
and 1906 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1906 3 3 2.6349267959594727 8.68344497680664 0
door 1906 4 4 14.42835521697998 10.35966682434082 0
run 1906 5 3 12.99718952178955 6.81471061706543 3.5449562072753906
<unk> 1906 6 5 6.610884666442871 7.523467063903809 0
The 1907 0 3 3.901517629623413 10.40725326538086 0
book 1907 1 4 8.561741828918457 11.125692367553711 0
and 1907 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1907 3 3 2.6349267959594727 8.68344497680664 0
door 1907 4 4 14.42835521697998 10.35966682434082 0
runs 1907 5 4 11.764690399169922 6.81471061706543 3.5449562072753906
<unk> 1907 6 5 6.279663562774658 6.677196025848389 0.13751459121704102
The 1908 0 3 3.901517629623413 10.40725326538086 0
officer 1908 1 7 13.008663177490234 11.125692367553711 0
and 1908 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 1908 3 3 3.0398406982421875 9.130942344665527 0
soldier 1908 4 7 9.851785659790039 9.875502586364746 0
were 1908 5 4 4.680037021636963 7.474764823913574 2.400737762451172
<unk> 1908 6 5 5.159920692443848 9.475557327270508 0
The 1909 0 3 3.901517629623413 10.40725326538086 0
officer 1909 1 7 13.008663177490234 11.125692367553711 0
and 1909 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 1909 3 3 3.0398406982421875 9.130942344665527 0
soldier 1909 4 7 9.851785659790039 9.875502586364746 0
was 1909 5 3 4.176210403442383 7.474764823913574 2.400737762451172
<unk> 1909 6 5 5.329204559326172 9.251890182495117 0
The 1910 0 3 3.901517629623413 10.40725326538086 0
window 1910 1 6 13.89931869506836 11.125692367553711 0
and 1910 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1910 3 3 3.1859424114227295 10.705824851989746 0
table 1910 4 5 9.778984069824219 11.334320068359375 0
jump 1910 5 4 15.414548873901367 6.5514678955078125 4.7828521728515625
<unk> 1910 6 5 6.955894947052002 7.3788042068481445 0
The 1911 0 3 3.901517629623413 10.40725326538086 0
window 1911 1 6 13.89931869506836 11.125692367553711 0
and 1911 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1911 3 3 3.1859424114227295 10.705824851989746 0
table 1911 4 5 9.778984069824219 11.334320068359375 0
jumps 1911 5 5 17.44090461730957 6.5514678955078125 4.7828521728515625
<unk> 1911 6 5 7.083920001983643 6.503913879394531 0.04755401611328125
The 1912 0 3 3.901517629623413 10.40725326538086 0
staff 1912 1 5 12.295034408569336 11.125692367553711 0
and 1912 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 1912 3 3 3.191632032394409 9.01476001739502 0
report 1912 4 6 14.286991119384766 10.318708419799805 0
have 1912 5 4 7.035204887390137 8.250749588012695 2.0679588317871094
<unk> 1912 6 5 7.037700653076172 7.269234657287598 0.9815149307250977
The 1913 0 3 3.901517629623413 10.40725326538086 0
staff 1913 1 5 12.295034408569336 11.125692367553711 0
and 1913 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 1913 3 3 3.191632032394409 9.01476001739502 0
report 1913 4 6 14.286991119384766 10.318708419799805 0
has 1913 5 3 5.631255626678467 8.250749588012695 2.0679588317871094
<unk> 1913 6 5 6.815202713012695 7.237396717071533 1.013352870941162
The 1914 0 3 3.901517629623413 10.40725326538086 0
table 1914 1 5 11.862316131591797 11.125692367553711 0
and 1914 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 1914 3 3 3.490255117416382 10.808003425598145 0
window 1914 4 6 13.184446334838867 11.108114242553711 0
run 1914 5 3 13.136547088623047 8.194625854492188 2.9134883880615234
<unk> 1914 6 5 6.931094646453857 7.2316741943359375 0.96295166015625
The 1915 0 3 3.901517629623413 10.40725326538086 0
table 1915 1 5 11.862316131591797 11.125692367553711 0
and 1915 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 1915 3 3 3.490255117416382 10.808003425598145 0
window 1915 4 6 13.184446334838867 11.108114242553711 0
runs 1915 5 4 12.741754531860352 8.194625854492188 2.9134883880615234
<unk> 1915 6 5 6.837014198303223 6.615230083465576 1.5793957710266113
The 1916 0 3 3.901517629623413 10.40725326538086 0
blanket 1916 1 7 16.846372604370117 11.125692367553711 0
and 1916 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 1916 3 3 3.4522008895874023 10.924250602722168 0
cabinet 1916 4 7 14.532622337341309 11.299764633178711 0
jump 1916 5 4 17.237224578857422 7.775130748748779 3.5246338844299316
<unk> 1916 6 5 6.343192100524902 7.852043151855469 0
The 1917 0 3 3.901517629623413 10.40725326538086 0
blanket 1917 1 7 16.846372604370117 11.125692367553711 0
and 1917 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 1917 3 3 3.4522008895874023 10.924250602722168 0
cabinet 1917 4 7 14.532622337341309 11.299764633178711 0
jumps 1917 5 5 17.397924423217773 7.775130748748779 3.5246338844299316
<unk> 1917 6 5 7.057900428771973 6.410996437072754 1.3641343116760254
The 1918 0 3 3.901517629623413 10.40725326538086 0
report 1918 1 6 11.23015308380127 11.125692367553711 0
and 1918 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 1918 3 3 2.917576313018799 10.092805862426758 0
door 1918 4 4 14.497957229614258 11.175153732299805 0
write 1918 5 5 16.28107261657715 7.787924766540527 3.3872289657592773
<unk> 1918 6 5 5.377027988433838 6.9769744873046875 0.8109502792358398
The 1919 0 3 3.901517629623413 10.40725326538086 0
report 1919 1 6 11.23015308380127 11.125692367553711 0
and 1919 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 1919 3 3 2.917576313018799 10.092805862426758 0
door 1919 4 4 14.497957229614258 11.175153732299805 0
writes 1919 5 6 16.860374450683594 7.787924766540527 3.3872289657592773
<unk> 1919 6 5 5.251072883605957 7.229004859924316 0.5589199066162109
The 1920 0 3 3.901517629623413 10.40725326538086 0
team 1920 1 4 9.316719055175781 11.125692367553711 0
and 1920 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 1920 3 3 2.0622544288635254 8.565119743347168 0
key 1920 4 3 12.482378005981445 10.355203628540039 0
read 1920 5 4 16.45563507080078 9.412914276123047 0.9422893524169922
<unk> 1920 6 5 5.872297286987305 7.8844990730285645 1.5284152030944824
The 1921 0 3 3.901517629623413 10.40725326538086 0
team 1921 1 4 9.316719055175781 11.125692367553711 0
and 1921 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 1921 3 3 2.0622544288635254 8.565119743347168 0
key 1921 4 3 12.482378005981445 10.355203628540039 0
reads 1921 5 5 16.65900230407715 9.412914276123047 0.9422893524169922
<unk> 1921 6 5 5.808943271636963 7.18325662612915 2.2296576499938965
The 1922 0 3 3.901517629623413 10.40725326538086 0
window 1922 1 6 13.89931869506836 11.125692367553711 0
and 1922 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1922 3 3 3.1859424114227295 10.705824851989746 0
blanket 1922 4 7 14.737649917602539 11.334320068359375 0
speak 1922 5 5 17.29491424560547 7.8557891845703125 3.4785308837890625
<unk> 1922 6 5 6.259385108947754 5.821378231048584 2.0344109535217285
The 1923 0 3 3.901517629623413 10.40725326538086 0
window 1923 1 6 13.89931869506836 11.125692367553711 0
and 1923 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1923 3 3 3.1859424114227295 10.705824851989746 0
blanket 1923 4 7 14.737649917602539 11.334320068359375 0
speaks 1923 5 6 16.20752716064453 7.8557891845703125 3.4785308837890625
<unk> 1923 6 5 6.071367263793945 5.939442157745361 1.9163470268249512
The 1924 0 3 3.901517629623413 10.40725326538086 0
chair 1924 1 5 14.49557113647461 11.125692367553711 0
and 1924 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 1924 3 3 2.7419755458831787 9.600752830505371 0
key 1924 4 3 11.281046867370605 10.68661117553711 0
were 1924 5 4 8.471420288085938 8.62303638458252 2.06357479095459
<unk> 1924 6 5 4.617842674255371 9.63117504119873 0
The 1925 0 3 3.901517629623413 10.40725326538086 0
chair 1925 1 5 14.49557113647461 11.125692367553711 0
and 1925 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 1925 3 3 2.7419755458831787 9.600752830505371 0
key 1925 4 3 11.281046867370605 10.68661117553711 0
was 1925 5 3 7.849064350128174 8.62303638458252 2.06357479095459
<unk> 1925 6 5 4.946981430053711 9.62028694152832 0
The 1926 0 3 3.901517629623413 10.40725326538086 0
book 1926 1 4 8.561741828918457 11.125692367553711 0
and 1926 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1926 3 3 2.6349267959594727 8.68344497680664 0
chair 1926 4 5 14.759058952331543 10.35966682434082 0
are 1926 5 3 4.260157108306885 6.3616437911987305 3.99802303314209
<unk> 1926 6 5 4.065113067626953 9.79018783569336 0
The 1927 0 3 3.901517629623413 10.40725326538086 0
book 1927 1 4 8.561741828918457 11.125692367553711 0
and 1927 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1927 3 3 2.6349267959594727 8.68344497680664 0
chair 1927 4 5 14.759058952331543 10.35966682434082 0
is 1927 5 2 5.805790901184082 6.3616437911987305 3.99802303314209
<unk> 1927 6 5 4.444575309753418 9.326898574829102 0
The 1928 0 3 3.901517629623413 10.40725326538086 0
book 1928 1 4 8.561741828918457 11.125692367553711 0
and 1928 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1928 3 3 2.6349267959594727 8.68344497680664 0
table 1928 4 5 13.907809257507324 10.35966682434082 0
jump 1928 5 4 17.457557678222656 7.451666831970215 2.9079999923706055
<unk> 1928 6 5 6.600250244140625 7.921357154846191 0
The 1929 0 3 3.901517629623413 10.40725326538086 0
book 1929 1 4 8.561741828918457 11.125692367553711 0
and 1929 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1929 3 3 2.6349267959594727 8.68344497680664 0
table 1929 4 5 13.907809257507324 10.35966682434082 0
jumps 1929 5 5 18.789735794067383 7.451666831970215 2.9079999923706055
<unk> 1929 6 5 7.040623188018799 6.1995768547058105 1.2520899772644043
The 1930 0 3 3.901517629623413 10.40725326538086 0
book 1930 1 4 8.561741828918457 11.125692367553711 0
and 1930 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1930 3 3 2.6349267959594727 8.68344497680664 0
report 1930 4 6 11.724392890930176 10.35966682434082 0
are 1930 5 3 4.917239665985107 7.853551864624023 2.506114959716797
<unk> 1930 6 5 4.93499755859375 9.214102745056152 0
The 1931 0 3 3.901517629623413 10.40725326538086 0
book 1931 1 4 8.561741828918457 11.125692367553711 0
and 1931 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 1931 3 3 2.6349267959594727 8.68344497680664 0
report 1931 4 6 11.724392890930176 10.35966682434082 0
is 1931 5 2 5.641602993011475 7.853551864624023 2.506114959716797
<unk> 1931 6 5 5.900518894195557 8.67334270477295 0
The 1932 0 3 3.901517629623413 10.40725326538086 0
officer 1932 1 7 13.008663177490234 11.125692367553711 0
and 1932 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 1932 3 3 3.0398406982421875 9.130942344665527 0
staff 1932 4 5 6.594832420349121 9.875502586364746 0
write 1932 5 5 14.703164100646973 6.912083148956299 2.9634194374084473
<unk> 1932 6 5 5.596121311187744 6.538262844085693 0.37382030487060547
The 1933 0 3 3.901517629623413 10.40725326538086 0
officer 1933 1 7 13.008663177490234 11.125692367553711 0
and 1933 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 1933 3 3 3.0398406982421875 9.130942344665527 0
staff 1933 4 5 6.594832420349121 9.875502586364746 0
writes 1933 5 6 14.975604057312012 6.912083148956299 2.9634194374084473
<unk> 1933 6 5 5.502505302429199 6.080816268920898 0.8312668800354004
The 1934 0 3 3.901517629623413 10.40725326538086 0
cabinet 1934 1 7 14.658879280090332 11.125692367553711 0
and 1934 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 1934 3 3 2.07267165184021 8.557181358337402 0
report 1934 4 6 14.20796012878418 9.852272987365723 0
run 1934 5 3 12.724689483642578 7.687934875488281 2.1643381118774414
<unk> 1934 6 5 7.360868453979492 7.2438178062438965 0.44411706924438477
The 1935 0 3 3.901517629623413 10.40725326538086 0
cabinet 1935 1 7 14.658879280090332 11.125692367553711 0
and 1935 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 1935 3 3 2.07267165184021 8.557181358337402 0
report 1935 4 6 14.20796012878418 9.852272987365723 0
runs 1935 5 4 13.732525825500488 7.687934875488281 2.1643381118774414
<unk> 1935 6 5 6.21108341217041 6.5924224853515625 1.0955123901367188
The 1936 0 3 3.901517629623413 10.40725326538086 0
chair 1936 1 5 14.49557113647461 11.125692367553711 0
and 1936 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 1936 3 3 2.7419755458831787 9.600752830505371 0
committee 1936 4 9 8.957426071166992 10.68661117553711 0
speak 1936 5 5 14.617499351501465 7.8816142082214355 2.804996967315674
<unk> 1936 6 5 6.283928394317627 5.875380516052246 2.0062336921691895
The 1937 0 3 3.901517629623413 10.40725326538086 0
chair 1937 1 5 14.49557113647461 11.125692367553711 0
and 1937 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 1937 3 3 2.7419755458831787 9.600752830505371 0
committee 1937 4 9 8.957426071166992 10.68661117553711 0
speaks 1937 5 6 14.363325119018555 7.8816142082214355 2.804996967315674
<unk> 1937 6 5 6.85945463180542 5.435406684875488 2.4462075233459473
The 1938 0 3 3.901517629623413 10.40725326538086 0
committee 1938 1 9 10.965511322021484 11.125692367553711 0
and 1938 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 1938 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
book 1938 4 4 13.319586753845215 9.895532608032227 0
have 1938 5 4 6.191720008850098 8.10874080657959 1.7867918014526367
<unk> 1938 6 5 6.608178615570068 7.022058486938477 1.0866823196411133
The 1939 0 3 3.901517629623413 10.40725326538086 0
committee 1939 1 9 10.965511322021484 11.125692367553711 0
and 1939 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 1939 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
book 1939 4 4 13.319586753845215 9.895532608032227 0
has 1939 5 3 5.689467430114746 8.10874080657959 1.7867918014526367
<unk> 1939 6 5 6.284182071685791 7.022106170654297 1.086634635925293
The 1940 0 3 3.901517629623413 10.40725326538086 0
report 1940 1 6 11.23015308380127 11.125692367553711 0
and 1940 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 1940 3 3 2.917576313018799 10.092805862426758 0
report 1940 4 6 8.470980644226074 11.175153732299805 0
have 1940 5 4 7.870278358459473 7.719695568084717 3.455458164215088
<unk> 1940 6 5 7.449268817901611 7.206835746765137 0.5128598213195801
The 1941 0 3 3.901517629623413 10.40725326538086 0
report 1941 1 6 11.23015308380127 11.125692367553711 0
and 1941 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 1941 3 3 2.917576313018799 10.092805862426758 0
report 1941 4 6 8.470980644226074 11.175153732299805 0
has 1941 5 3 7.257228851318359 7.719695568084717 3.455458164215088
<unk> 1941 6 5 6.973710536956787 7.104687690734863 0.6150078773498535
The 1942 0 3 3.901517629623413 10.40725326538086 0
team 1942 1 4 9.316719055175781 11.125692367553711 0
and 1942 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 1942 3 3 2.0622544288635254 8.565119743347168 0
window 1942 4 6 17.060256958007812 10.355203628540039 0
run 1942 5 3 12.328444480895996 8.996187210083008 1.3590164184570312
<unk> 1942 6 5 7.141973972320557 7.260168552398682 1.7360186576843262
The 1943 0 3 3.901517629623413 10.40725326538086 0
team 1943 1 4 9.316719055175781 11.125692367553711 0
and 1943 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 1943 3 3 2.0622544288635254 8.565119743347168 0
window 1943 4 6 17.060256958007812 10.355203628540039 0
runs 1943 5 4 11.42873477935791 8.996187210083008 1.3590164184570312
<unk> 1943 6 5 6.997429370880127 6.587957859039307 2.408229351043701
The 1944 0 3 3.901517629623413 10.40725326538086 0
committee 1944 1 9 10.965511322021484 11.125692367553711 0
and 1944 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 1944 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
door 1944 4 4 17.30066680908203 9.895532608032227 0
jump 1944 5 4 16.46487045288086 7.927796840667725 1.967735767364502
<unk> 1944 6 5 6.546153545379639 8.05400562286377 0
The 1945 0 3 3.901517629623413 10.40725326538086 0
committee 1945 1 9 10.965511322021484 11.125692367553711 0
and 1945 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 1945 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
door 1945 4 4 17.30066680908203 9.895532608032227 0
jumps 1945 5 5 18.017826080322266 7.927796840667725 1.967735767364502
<unk> 1945 6 5 7.41778564453125 6.266628742218018 1.661168098449707
The 1946 0 3 3.901517629623413 10.40725326538086 0
staff 1946 1 5 12.295034408569336 11.125692367553711 0
and 1946 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 1946 3 3 3.191632032394409 9.01476001739502 0
door 1946 4 4 14.410003662109375 10.318708419799805 0
read 1946 5 4 13.235122680664062 7.722560882568359 2.5961475372314453
<unk> 1946 6 5 6.382666110992432 6.870759010314941 0.851801872253418
The 1947 0 3 3.901517629623413 10.40725326538086 0
staff 1947 1 5 12.295034408569336 11.125692367553711 0
and 1947 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 1947 3 3 3.191632032394409 9.01476001739502 0
door 1947 4 4 14.410003662109375 10.318708419799805 0
reads 1947 5 5 13.16954517364502 7.722560882568359 2.5961475372314453
<unk> 1947 6 5 5.619315147399902 6.147262096405029 1.57529878616333
The 1948 0 3 3.901517629623413 10.40725326538086 0
cabinet 1948 1 7 14.658879280090332 11.125692367553711 0
and 1948 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 1948 3 3 2.07267165184021 8.557181358337402 0
window 1948 4 6 18.420251846313477 9.852272987365723 0
were 1948 5 4 4.728430271148682 8.63913631439209 1.2131366729736328
<unk> 1948 6 5 5.747830867767334 9.613534927368164 0
The 1949 0 3 3.901517629623413 10.40725326538086 0
cabinet 1949 1 7 14.658879280090332 11.125692367553711 0
and 1949 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 1949 3 3 2.07267165184021 8.557181358337402 0
window 1949 4 6 18.420251846313477 9.852272987365723 0
was 1949 5 3 5.193478584289551 8.63913631439209 1.2131366729736328
<unk> 1949 6 5 5.905236721038818 9.547237396240234 0
The 1950 0 3 3.901517629623413 10.40725326538086 0
window 1950 1 6 13.89931869506836 11.125692367553711 0
and 1950 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1950 3 3 3.1859424114227295 10.705824851989746 0
door 1950 4 4 9.045022010803223 11.334320068359375 0
write 1950 5 5 17.123830795288086 6.368897438049316 4.965422630310059
<unk> 1950 6 5 5.617753982543945 6.747463226318359 0
The 1951 0 3 3.901517629623413 10.40725326538086 0
window 1951 1 6 13.89931869506836 11.125692367553711 0
and 1951 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 1951 3 3 3.1859424114227295 10.705824851989746 0
door 1951 4 4 9.045022010803223 11.334320068359375 0
writes 1951 5 6 18.580188751220703 6.368897438049316 4.965422630310059
<unk> 1951 6 5 5.58930778503418 6.6287102699279785 0
The 1952 0 3 3.901517629623413 10.40725326538086 0
table 1952 1 5 11.862316131591797 11.125692367553711 0
and 1952 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 1952 3 3 3.490255117416382 10.808003425598145 0
table 1952 4 5 9.817505836486816 11.108114242553711 0
were 1952 5 4 5.412243366241455 7.431575298309326 3.6765389442443848
